"Frame","Lat","Lon","Alt","TerrainElevation","Yaw","Pitch","Roll","GimYaw","GimPitch","GimRoll","Timestamp","BoundingBoxClass","BoundingBoxCentre_X","BoundingBoxCentre_Y","BoundingBox_Width%","BoundingBox_Height%"
"627","50.4269902","12.529138","893.0","818.6906127929688","115.1","-35.56","6.29","99.8","-89.96","0.0","20.987633333333335","1","0.20625","0.253241","0.0557292","0.087037"
"628","50.4269902","12.529138","893.0","818.6906127929688","115.1","-35.56","6.29","99.8","-89.96","0.0","20.987633333333335","1","0.609896","0.563889","0.0432292","0.0777778"
"628","50.4269902","12.529138","893.0","818.6906127929688","115.1","-35.56","6.29","99.8","-89.96","0.0","20.987633333333335","1","0.465365","0.519444","0.0432292","0.0722222"
"628","50.4269902","12.529138","893.0","818.6906127929688","115.1","-35.56","6.29","99.8","-89.96","0.0","20.987633333333335","1","0.57474","0.598148","0.0458333","0.0787037"
"628","50.4269902","12.529138","893.0","818.6906127929688","115.1","-35.56","6.29","99.8","-89.96","0.0","20.987633333333335","1","0.204688","0.26713","0.0572917","0.0861111"
"628","50.4269902","12.529138","893.0","818.6906127929688","115.1","-35.56","6.29","99.8","-89.96","0.0","20.987633333333335","1","0.454557","0.281713","0.0507812","0.0782407"
"628","50.4269902","12.529138","893.0","818.6906127929688","115.1","-35.56","6.29","99.8","-89.96","0.0","20.987633333333335","1","0.707552","0.712963","0.0432292","0.0777778"
"628","50.4269902","12.529138","893.0","818.6906127929688","115.1","-35.56","6.29","99.8","-89.96","0.0","20.987633333333335","1","0.398958","0.0810185","0.0494792","0.0805556"
"629","50.4269902","12.529138","893.0","818.6906127929688","115.1","-35.56","6.29","99.8","-89.96","0.0","20.987633333333335","1","0.609896","0.561343","0.0416667","0.0736111"
"629","50.4269902","12.529138","893.0","818.6906127929688","115.1","-35.56","6.29","99.8","-89.96","0.0","20.987633333333335","1","0.575391","0.599074","0.0486979","0.0824074"
"629","50.4269902","12.529138","893.0","818.6906127929688","115.1","-35.56","6.29","99.8","-89.96","0.0","20.987633333333335","1","0.466797","0.527315","0.0460938","0.0768519"
"629","50.4269902","12.529138","893.0","818.6906127929688","115.1","-35.56","6.29","99.8","-89.96","0.0","20.987633333333335","1","0.197656","0.281713","0.0505208","0.0847222"
"629","50.4269902","12.529138","893.0","818.6906127929688","115.1","-35.56","6.29","99.8","-89.96","0.0","20.987633333333335","1","0.414844","0.348148","0.0473958","0.0694444"
"629","50.4269902","12.529138","893.0","818.6906127929688","115.1","-35.56","6.29","99.8","-89.96","0.0","20.987633333333335","1","0.450911","0.286574","0.0471354","0.0768519"
"629","50.4269902","12.529138","893.0","818.6906127929688","115.1","-35.56","6.29","99.8","-89.96","0.0","20.987633333333335","1","0.708203","0.70787","0.0429688","0.0777778"
"630","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.608854","0.563194","0.0421875","0.0726852"
"630","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.57474","0.602546","0.0505208","0.0865741"
"630","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.467578","0.530787","0.0466146","0.075463"
"630","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.193229","0.295833","0.05","0.0833333"
"630","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.709245","0.705324","0.0414063","0.074537"
"630","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.447266","0.289815","0.0429688","0.0685185"
"631","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.60599","0.560417","0.0432292","0.0736111"
"631","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.574219","0.60463","0.0473958","0.0787037"
"631","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.709766","0.703935","0.0440104","0.075463"
"631","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.190885","0.308565","0.0572917","0.0847222"
"631","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.465104","0.534722","0.0447917","0.0768519"
"632","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.608203","0.564352","0.0450521","0.0796296"
"632","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.377214","0.108333","0.0523437","0.0861111"
"632","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.573698","0.606019","0.0453125","0.0777778"
"632","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.464323","0.542824","0.04375","0.0736111"
"632","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.18776","0.32338","0.0541667","0.0865741"
"633","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.573698","0.610417","0.05","0.0810185"
"633","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.60599","0.562037","0.0416667","0.0694444"
"633","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.185026","0.33287","0.0570313","0.0861111"
"633","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.462109","0.545139","0.0403646","0.0708333"
"633","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.640104","0.546065","0.0390625","0.0643518"
"634","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.573047","0.613426","0.0497396","0.0796296"
"634","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.60651","0.566435","0.0453125","0.0810185"
"634","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.4625","0.55162","0.0447917","0.0726852"
"634","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.583724","0.596759","0.0539063","0.0851852"
"634","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.181771","0.35","0.0515625","0.087037"
"634","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.366536","0.124306","0.0476562","0.074537"
"634","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.432161","0.314352","0.0497396","0.0787037"
"635","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.605469","0.569444","0.0479167","0.0777778"
"635","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.573698","0.617593","0.0427083","0.0740741"
"635","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.3625","0.132639","0.05","0.0800926"
"635","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.460677","0.55463","0.0432292","0.0731481"
"635","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.182422","0.361343","0.0539063","0.0884259"
"635","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.920703","0.144444","0.0445312","0.0722222"
"635","50.42698","12.5291559","893.0","818.6906127929688","123.19","-35.48","2.85","108.86","-89.96","0.0","21.187833333333334","1","0.432552","0.321991","0.04375","0.0736111"
"636","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.603255","0.569907","0.0502604","0.0796296"
"636","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.358203","0.140509","0.0523437","0.0847222"
"636","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.279036","0.0321759","0.0585938","0.0643518"
"636","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.710417","0.69838","0.0458333","0.0810185"
"636","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.573698","0.620602","0.046875","0.0810185"
"636","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.178385","0.376852","0.059375","0.0962963"
"637","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.603255","0.574306","0.0486979","0.0782407"
"637","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.574219","0.621991","0.0479167","0.0800926"
"637","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.272526","0.0409722","0.0585938","0.0819444"
"638","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.603776","0.573843","0.0466146","0.0773148"
"638","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.17474","0.39838","0.0578125","0.0847222"
"638","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.459635","0.575463","0.0421875","0.0703704"
"638","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.351302","0.158102","0.0489583","0.0736111"
"638","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.574219","0.625","0.046875","0.0796296"
"639","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.601562","0.580324","0.04375","0.0763889"
"639","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.459766","0.577778","0.0408854","0.0694444"
"639","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.171484","0.411806","0.0565104","0.0921296"
"639","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.263411","0.0502315","0.0580729","0.0967593"
"639","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.573698","0.629398","0.0484375","0.0800926"
"639","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.655729","0.786343","0.0411458","0.0726852"
"640","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.602214","0.583333","0.0466146","0.0796296"
"640","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.34349","0.175231","0.0494792","0.0810185"
"640","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.572656","0.632407","0.0494792","0.0796296"
"640","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.261068","0.0641204","0.0596354","0.104167"
"640","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.420312","0.351389","0.0458333","0.075"
"640","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.171875","0.422454","0.059375","0.0912037"
"640","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.713802","0.69537","0.0421875","0.0712963"
"641","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.601562","0.587269","0.0479167","0.0782407"
"641","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.573177","0.6375","0.0546875","0.0833333"
"641","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.342969","0.185648","0.0505208","0.0787037"
"641","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.257943","0.0722222","0.0585938","0.0990741"
"641","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.459505","0.594213","0.0424479","0.074537"
"641","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.592578","0.603704","0.0554687","0.087037"
"641","50.42697","12.5291735","893.0","818.6906127929688","127.57","-35.24","-0.69","115.08","-89.96","-0.02","21.388033333333333","1","0.170573","0.430093","0.0609375","0.0981481"
"642","50.4269592","12.5291928","893.0","818.8524169921875","129.53","-30.69","-4.26","118.01","-89.97","0.0","21.6216","1","0.602734","0.591898","0.0486979","0.0763889"
"642","50.4269592","12.5291928","893.0","818.8524169921875","129.53","-30.69","-4.26","118.01","-89.97","0.0","21.6216","1","0.572005","0.644213","0.0523437","0.0810185"
"642","50.4269592","12.5291928","893.0","818.8524169921875","129.53","-30.69","-4.26","118.01","-89.97","0.0","21.6216","1","0.254557","0.0824074","0.0638021","0.0972222"
"642","50.4269592","12.5291928","893.0","818.8524169921875","129.53","-30.69","-4.26","118.01","-89.97","0.0","21.6216","1","0.340104","0.194907","0.0505208","0.0796296"
"642","50.4269592","12.5291928","893.0","818.8524169921875","129.53","-30.69","-4.26","118.01","-89.97","0.0","21.6216","1","0.168359","0.443981","0.0580729","0.0962963"
"643","50.4269592","12.5291928","893.0","818.8524169921875","129.53","-30.69","-4.26","118.01","-89.97","0.0","21.6216","1","0.600521","0.595139","0.0479167","0.0800926"
"643","50.4269592","12.5291928","893.0","818.8524169921875","129.53","-30.69","-4.26","118.01","-89.97","0.0","21.6216","1","0.250651","0.0951389","0.0617188","0.0958333"
"643","50.4269592","12.5291928","893.0","818.8524169921875","129.53","-30.69","-4.26","118.01","-89.97","0.0","21.6216","1","0.33724","0.201157","0.0494792","0.0791667"
